"indicador","cenario","item","regiao","familia","ano","medida","valor"
"cons","TE","s_transp","RBRA","F6",2040,"Csuper",76.7268407921073
"cons","TE","s_transp","RBRA","F6",2045,"Csuper",80.0262962923456
"cons","TE","s_transp","RBRA","F6",2050,"Csuper",83.6070515329474
"cons","TE","s_transp","RBRA","F6",2019,"Cshift",6423.70950679027
"cons","TE","s_transp","RBRA","F6",2025,"Cshift",6423.70950679027
"cons","TE","s_transp","RBRA","F6",2030,"Cshift",6423.70950679027
"cons","TE","s_transp","RBRA","F6",2035,"Cshift",6423.70950679027
"cons","TE","s_transp","RBRA","F6",2040,"Cshift",6423.70950679027
"cons","TE","s_transp","RBRA","F6",2045,"Cshift",6423.70950679027
"cons","TE","s_transp","RBRA","F6",2050,"Cshift",6423.70950679027
"cons","TE","s_transp","RBRA","F6",2019,"tot_$",6488.59546190123
"cons","TE","s_transp","RBRA","F6",2025,"tot_$",6491.38235753437
"cons","TE","s_transp","RBRA","F6",2030,"tot_$",6494.5792439838
"cons","TE","s_transp","RBRA","F6",2035,"tot_$",6497.42460854946
"cons","TE","s_transp","RBRA","F6",2040,"tot_$",6500.43634758237
"cons","TE","s_transp","RBRA","F6",2045,"tot_$",6503.73580308261
"cons","TE","s_transp","RBRA","F6",2050,"tot_$",6507.31655832321
"cons","TE","s_transp","RBRA","F7",2019,"ch_%",1.84338766473502e-08
"cons","TE","s_transp","RBRA","F7",2025,"ch_%",0.0578984417547224
"cons","TE","s_transp","RBRA","F7",2030,"ch_%",0.124254356521702
"cons","TE","s_transp","RBRA","F7",2035,"ch_%",0.183438621055632
"cons","TE","s_transp","RBRA","F7",2040,"ch_%",0.246265041274962
"cons","TE","s_transp","RBRA","F7",2045,"ch_%",0.31493346958047
"cons","TE","s_transp","RBRA","F7",2050,"ch_%",0.389417724857988
"cons","TE","s_transp","RBRA","F7",2019,"Csuper",98.2146602854346
"cons","TE","s_transp","RBRA","F7",2025,"Csuper",103.901134158132
"cons","TE","s_transp","RBRA","F7",2030,"Csuper",110.418257664764
"cons","TE","s_transp","RBRA","F7",2035,"Csuper",116.231019993055
"cons","TE","s_transp","RBRA","F7",2040,"Csuper",122.401495398101
"cons","TE","s_transp","RBRA","F7",2045,"Csuper",129.145741632139
"cons","TE","s_transp","RBRA","F7",2050,"Csuper",136.461187325982
"cons","TE","s_transp","RBRA","F7",2019,"Cshift",9723.25118902096
"cons","TE","s_transp","RBRA","F7",2025,"Cshift",9723.25118902096
"cons","TE","s_transp","RBRA","F7",2030,"Cshift",9723.25118902096
"cons","TE","s_transp","RBRA","F7",2035,"Cshift",9723.25118902096
"cons","TE","s_transp","RBRA","F7",2040,"Cshift",9723.25118902096
"cons","TE","s_transp","RBRA","F7",2045,"Cshift",9723.25118902096
"cons","TE","s_transp","RBRA","F7",2050,"Cshift",9723.25118902096
"cons","TE","s_transp","RBRA","F7",2019,"tot_$",9821.4658493064
"cons","TE","s_transp","RBRA","F7",2025,"tot_$",9827.1523231791
"cons","TE","s_transp","RBRA","F7",2030,"tot_$",9833.66944668573
"cons","TE","s_transp","RBRA","F7",2035,"tot_$",9839.48220901402
"cons","TE","s_transp","RBRA","F7",2040,"tot_$",9845.65268441906
"cons","TE","s_transp","RBRA","F7",2045,"tot_$",9852.3969306531
"cons","TE","s_transp","RBRA","F7",2050,"tot_$",9859.71237634695
"cons","TE","s_transp","RBRA","F8",2019,"ch_%",2.1357715596082e-08
"cons","TE","s_transp","RBRA","F8",2025,"ch_%",0.0690236372096864
"cons","TE","s_transp","RBRA","F8",2030,"ch_%",0.148090827600633
"cons","TE","s_transp","RBRA","F8",2035,"ch_%",0.218712211988015
"cons","TE","s_transp","RBRA","F8",2040,"ch_%",0.293837527117913
"cons","TE","s_transp","RBRA","F8",2045,"ch_%",0.375801871203452
"cons","TE","s_transp","RBRA","F8",2050,"ch_%",0.464682270951622
"cons","TE","s_transp","RBRA","F8",2019,"Csuper",147.654207121693
"cons","TE","s_transp","RBRA","F8",2025,"Csuper",157.845834175319
"cons","TE","s_transp","RBRA","F8",2030,"Csuper",169.520437232489
"cons","TE","s_transp","RBRA","F8",2035,"Csuper",179.947981527337
"cons","TE","s_transp","RBRA","F8",2040,"Csuper",191.0405501307
"cons","TE","s_transp","RBRA","F8",2045,"Csuper",203.142930110419
"cons","TE","s_transp","RBRA","F8",2050,"Csuper",216.266494783603
"cons","TE","s_transp","RBRA","F8",2019,"Cshift",14617.7661928455
"cons","TE","s_transp","RBRA","F8",2025,"Cshift",14617.7661928455
"cons","TE","s_transp","RBRA","F8",2030,"Cshift",14617.7661928455
"cons","TE","s_transp","RBRA","F8",2035,"Cshift",14617.7661928455
"cons","TE","s_transp","RBRA","F8",2040,"Cshift",14617.7661928455
"cons","TE","s_transp","RBRA","F8",2045,"Cshift",14617.7661928455
"cons","TE","s_transp","RBRA","F8",2050,"Cshift",14617.7661928455
"cons","TE","s_transp","RBRA","F8",2019,"tot_$",14765.4203999672
"cons","TE","s_transp","RBRA","F8",2025,"tot_$",14775.6120270208
"cons","TE","s_transp","RBRA","F8",2030,"tot_$",14787.286630078
"cons","TE","s_transp","RBRA","F8",2035,"tot_$",14797.7141743728
"cons","TE","s_transp","RBRA","F8",2040,"tot_$",14808.8067429762
"cons","TE","s_transp","RBRA","F8",2045,"tot_$",14820.9091229559
"cons","TE","s_transp","RBRA","F8",2050,"tot_$",14834.0326876291
"cons","TE","s_transp","RBRA","F9",2019,"ch_%",2.5554758309454e-08
"cons","TE","s_transp","RBRA","F9",2025,"ch_%",0.0820310917508449
"cons","TE","s_transp","RBRA","F9",2030,"ch_%",0.175954632555864
"cons","TE","s_transp","RBRA","F9",2035,"ch_%",0.259845345761733
"cons","TE","s_transp","RBRA","F9",2040,"ch_%",0.349097386830288
"cons","TE","s_transp","RBRA","F9",2045,"ch_%",0.446432167059929
"cons","TE","s_transp","RBRA","F9",2050,"ch_%",0.551995789722826
"cons","TE","s_transp","RBRA","F9",2019,"Csuper",193.801378222433
"cons","TE","s_transp","RBRA","F9",2025,"Csuper",209.699111502029
"cons","TE","s_transp","RBRA","F9",2030,"Csuper",227.901622692411
"cons","TE","s_transp","RBRA","F9",2035,"Csuper",244.159758116297
"cons","TE","s_transp","RBRA","F9",2040,"Csuper",261.456926242523
"cons","TE","s_transp","RBRA","F9",2045,"Csuper",280.320540317948
"cons","TE","s_transp","RBRA","F9",2050,"Csuper",300.778915357363
"cons","TE","s_transp","RBRA","F9",2019,"Cshift",19186.3359537186
"cons","TE","s_transp","RBRA","F9",2025,"Cshift",19186.3359537186
"cons","TE","s_transp","RBRA","F9",2030,"Cshift",19186.3359537186
"cons","TE","s_transp","RBRA","F9",2035,"Cshift",19186.3359537186
"cons","TE","s_transp","RBRA","F9",2040,"Cshift",19186.3359537186
"cons","TE","s_transp","RBRA","F9",2045,"Cshift",19186.3359537186
"cons","TE","s_transp","RBRA","F9",2050,"Cshift",19186.3359537186
"cons","TE","s_transp","RBRA","F9",2019,"tot_$",19380.137331941
"cons","TE","s_transp","RBRA","F9",2025,"tot_$",19396.0350652206
"cons","TE","s_transp","RBRA","F9",2030,"tot_$",19414.237576411
"cons","TE","s_transp","RBRA","F9",2035,"tot_$",19430.4957118349
"cons","TE","s_transp","RBRA","F9",2040,"tot_$",19447.7928799611
"cons","TE","s_transp","RBRA","F9",2045,"tot_$",19466.6564940365
"cons","TE","s_transp","RBRA","F9",2050,"tot_$",19487.1148690759
"cons","TE","s_transp","RBRA","F10",2019,"ch_%",2.84237078318483e-08
"cons","TE","s_transp","RBRA","F10",2025,"ch_%",0.0908014486638908
"cons","TE","s_transp","RBRA","F10",2030,"ch_%",0.194748520247767
"cons","TE","s_transp","RBRA","F10",2035,"ch_%",0.287681841677911
"cons","TE","s_transp","RBRA","F10",2040,"ch_%",0.386720242078309
"cons","TE","s_transp","RBRA","F10",2045,"ch_%",0.49456522106579
"cons","TE","s_transp","RBRA","F10",2050,"ch_%",0.611518526264176
"cons","TE","s_transp","RBRA","F10",2019,"Csuper",285.029225032572
"cons","TE","s_transp","RBRA","F10",2025,"Csuper",310.910282739853
"cons","TE","s_transp","RBRA","F10",2030,"Csuper",340.538235155678
"cons","TE","s_transp","RBRA","F10",2035,"Csuper",367.026946989706
"cons","TE","s_transp","RBRA","F10",2040,"Csuper",395.255784701927
"cons","TE","s_transp","RBRA","F10",2045,"Csuper",425.994754612667
"cons","TE","s_transp","RBRA","F10",2050,"Csuper",459.329863610858
"cons","TE","s_transp","RBRA","F10",2019,"Cshift",28217.8924761678
"cons","TE","s_transp","RBRA","F10",2025,"Cshift",28217.8924761678
"cons","TE","s_transp","RBRA","F10",2030,"Cshift",28217.8924761678
"cons","TE","s_transp","RBRA","F10",2035,"Cshift",28217.8924761678
"cons","TE","s_transp","RBRA","F10",2040,"Cshift",28217.8924761678
"cons","TE","s_transp","RBRA","F10",2045,"Cshift",28217.8924761678
"cons","TE","s_transp","RBRA","F10",2050,"Cshift",28217.8924761678
"cons","TE","s_transp","RBRA","F10",2019,"tot_$",28502.9217012004
"cons","TE","s_transp","RBRA","F10",2025,"tot_$",28528.8027589077
"cons","TE","s_transp","RBRA","F10",2030,"tot_$",28558.4307113235
"cons","TE","s_transp","RBRA","F10",2035,"tot_$",28584.9194231575
"cons","TE","s_transp","RBRA","F10",2040,"tot_$",28613.1482608697
"cons","TE","s_transp","RBRA","F10",2045,"tot_$",28643.8872307805
"cons","TE","s_transp","RBRA","F10",2050,"tot_$",28677.2223397787
"cons","TE","s_transp","RBRA","F11",2019,"ch_%",4.50179893363156e-08
"cons","TE","s_transp","RBRA","F11",2025,"ch_%",0.128234228689328
"cons","TE","s_transp","RBRA","F11",2030,"ch_%",0.275011228185096
"cons","TE","s_transp","RBRA","F11",2035,"ch_%",0.406364170066698
"cons","TE","s_transp","RBRA","F11",2040,"ch_%",0.546638258302945
"cons","TE","s_transp","RBRA","F11",2045,"ch_%",0.699068955537219
"cons","TE","s_transp","RBRA","F11",2050,"ch_%",0.864409794467136
"cons","TE","s_transp","RBRA","F11",2019,"Csuper",540.714931538689
"cons","TE","s_transp","RBRA","F11",2025,"Csuper",610.053066261991
"cons","TE","s_transp","RBRA","F11",2030,"Csuper",689.41757792297
"cons","TE","s_transp","RBRA","F11",2035,"Csuper",760.442071702514
"cons","TE","s_transp","RBRA","F11",2040,"Csuper",836.290362305284
"cons","TE","s_transp","RBRA","F11",2045,"Csuper",918.711912614259
"cons","TE","s_transp","RBRA","F11",2050,"Csuper",1008.11416899208
"cons","TE","s_transp","RBRA","F11",2019,"Cshift",53530.7758124824
"cons","TE","s_transp","RBRA","F11",2025,"Cshift",53530.7758124824
"cons","TE","s_transp","RBRA","F11",2030,"Cshift",53530.7758124824
"cons","TE","s_transp","RBRA","F11",2035,"Cshift",53530.7758124824
"cons","TE","s_transp","RBRA","F11",2040,"Cshift",53530.7758124824
"cons","TE","s_transp","RBRA","F11",2045,"Cshift",53530.7758124824
"cons","TE","s_transp","RBRA","F11",2050,"Cshift",53530.7758124824
"cons","TE","s_transp","RBRA","F11",2019,"tot_$",54071.4907440211
"cons","TE","s_transp","RBRA","F11",2025,"tot_$",54140.8288787444
"cons","TE","s_transp","RBRA","F11",2030,"tot_$",54220.1933904054
"cons","TE","s_transp","RBRA","F11",2035,"tot_$",54291.2178841849
"cons","TE","s_transp","RBRA","F11",2040,"tot_$",54367.0661747877
"cons","TE","s_transp","RBRA","F11",2045,"tot_$",54449.4877250966
"cons","TE","s_transp","RBRA","F11",2050,"tot_$",54538.8899814745
"cons","TE","s_serv","RBRA","F1",2019,"ch_%",-2.74133715727487e-08
"cons","TE","s_serv","RBRA","F1",2025,"ch_%",0.813660822369533
"cons","TE","s_serv","RBRA","F1",2030,"ch_%",1.76390504385511
"cons","TE","s_serv","RBRA","F1",2035,"ch_%",2.5610331012208
"cons","TE","s_serv","RBRA","F1",2040,"ch_%",3.33970076650918
"cons","TE","s_serv","RBRA","F1",2045,"ch_%",4.24506491405556
"cons","TE","s_serv","RBRA","F1",2050,"ch_%",5.25084463069418
"cons","TE","s_serv","RBRA","F1",2019,"Csuper",36921.7275109598
"cons","TE","s_serv","RBRA","F1",2025,"Csuper",37109.9639712409
"cons","TE","s_serv","RBRA","F1",2030,"Csuper",37329.7983269222
"cons","TE","s_serv","RBRA","F1",2035,"Csuper",37514.2100064928
"cons","TE","s_serv","RBRA","F1",2040,"Csuper",37694.3509645939
"cons","TE","s_serv","RBRA","F1",2045,"Csuper",37903.802534551
"cons","TE","s_serv","RBRA","F1",2050,"Csuper",38136.4847555687
"cons","TE","s_serv","RBRA","F1",2019,"Cshift",-13787.2163347387
"cons","TE","s_serv","RBRA","F1",2025,"Cshift",-13787.2163347387
"cons","TE","s_serv","RBRA","F1",2030,"Cshift",-13787.2163347387
"cons","TE","s_serv","RBRA","F1",2035,"Cshift",-13787.2163347387
"cons","TE","s_serv","RBRA","F1",2040,"Cshift",-13787.2163347387
"cons","TE","s_serv","RBRA","F1",2045,"Cshift",-13787.2163347387
"cons","TE","s_serv","RBRA","F1",2050,"Cshift",-13787.2163347387
"cons","TE","s_serv","RBRA","F1",2019,"tot_$",23134.5111762211
"cons","TE","s_serv","RBRA","F1",2025,"tot_$",23322.7476365022
"cons","TE","s_serv","RBRA","F1",2030,"tot_$",23542.5819921835
"cons","TE","s_serv","RBRA","F1",2035,"tot_$",23726.9936717541
"cons","TE","s_serv","RBRA","F1",2040,"tot_$",23907.1346298552
"cons","TE","s_serv","RBRA","F1",2045,"tot_$",24116.5861998122
"cons","TE","s_serv","RBRA","F1",2050,"tot_$",24349.26842083
"cons","TE","s_serv","RBRA","F2",2019,"ch_%",7.78535258483259e-07
"cons","TE","s_serv","RBRA","F2",2025,"ch_%",2.07268320131404
"cons","TE","s_serv","RBRA","F2",2030,"ch_%",4.46273258999947
"cons","TE","s_serv","RBRA","F2",2035,"ch_%",6.55059438003596
"cons","TE","s_serv","RBRA","F2",2040,"ch_%",8.70707404250028
"cons","TE","s_serv","RBRA","F2",2045,"ch_%",11.1122839145523
"cons","TE","s_serv","RBRA","F2",2050,"ch_%",13.7414240909032
"cons","TE","s_serv","RBRA","F2",2019,"Csuper",28280.5923894631
"cons","TE","s_serv","RBRA","F2",2025,"Csuper",28630.580001142
"cons","TE","s_serv","RBRA","F2",2030,"Csuper",29034.1573500633
"cons","TE","s_serv","RBRA","F2",2035,"Csuper",29386.7081091086
"cons","TE","s_serv","RBRA","F2",2040,"Csuper",29750.8454986119
"cons","TE","s_serv","RBRA","F2",2045,"Csuper",30156.9828062162
"cons","TE","s_serv","RBRA","F2",2050,"Csuper",30600.9323862279
"cons","TE","s_serv","RBRA","F2",2019,"Cshift",-11394.8596521488
"cons","TE","s_serv","RBRA","F2",2025,"Cshift",-11394.8596521488
"cons","TE","s_serv","RBRA","F2",2030,"Cshift",-11394.8596521488
"cons","TE","s_serv","RBRA","F2",2035,"Cshift",-11394.8596521488
"cons","TE","s_serv","RBRA","F2",2040,"Cshift",-11394.8596521488
"cons","TE","s_serv","RBRA","F2",2045,"Cshift",-11394.8596521488
"cons","TE","s_serv","RBRA","F2",2050,"Cshift",-11394.8596521488
"cons","TE","s_serv","RBRA","F2",2019,"tot_$",16885.7327373143
"cons","TE","s_serv","RBRA","F2",2025,"tot_$",17235.7203489932
"cons","TE","s_serv","RBRA","F2",2030,"tot_$",17639.2976979145
"cons","TE","s_serv","RBRA","F2",2035,"tot_$",17991.8484569598
"cons","TE","s_serv","RBRA","F2",2040,"tot_$",18355.9858464631
"cons","TE","s_serv","RBRA","F2",2045,"tot_$",18762.1231540674
"cons","TE","s_serv","RBRA","F2",2050,"tot_$",19206.0727340791
"cons","TE","s_serv","RBRA","F3",2019,"ch_%",1.56066259915377e-06
"cons","TE","s_serv","RBRA","F3",2025,"ch_%",3.76788623835462
"cons","TE","s_serv","RBRA","F3",2030,"ch_%",8.09525356730683
"cons","TE","s_serv","RBRA","F3",2035,"ch_%",11.9200523548039
"cons","TE","s_serv","RBRA","F3",2040,"ch_%",15.9321401771904
"cons","TE","s_serv","RBRA","F3",2045,"ch_%",20.3554232027076
"cons","TE","s_serv","RBRA","F3",2050,"ch_%",25.1696037442175
"cons","TE","s_serv","RBRA","F3",2019,"Csuper",36985.8050573972
"cons","TE","s_serv","RBRA","F3",2025,"Csuper",37829.588630386
"cons","TE","s_serv","RBRA","F3",2030,"Csuper",38798.6632647759
"cons","TE","s_serv","RBRA","F3",2035,"Csuper",39655.1922360538
"cons","TE","s_serv","RBRA","F3",2040,"Csuper",40553.6628866979
"cons","TE","s_serv","RBRA","F3",2045,"Csuper",41544.2169707198
"cons","TE","s_serv","RBRA","F3",2050,"Csuper",42622.3090053243
"cons","TE","s_serv","RBRA","F3",2019,"Cshift",-14591.7123943965
"cons","TE","s_serv","RBRA","F3",2025,"Cshift",-14591.7123943965
"cons","TE","s_serv","RBRA","F3",2030,"Cshift",-14591.7123943965
"cons","TE","s_serv","RBRA","F3",2035,"Cshift",-14591.7123943965
"cons","TE","s_serv","RBRA","F3",2040,"Cshift",-14591.7123943965
"cons","TE","s_serv","RBRA","F3",2045,"Cshift",-14591.7123943965
"cons","TE","s_serv","RBRA","F3",2050,"Cshift",-14591.7123943965
"cons","TE","s_serv","RBRA","F3",2019,"tot_$",22394.0926630007
"cons","TE","s_serv","RBRA","F3",2025,"tot_$",23237.8762359894
"cons","TE","s_serv","RBRA","F3",2030,"tot_$",24206.9508703794
"cons","TE","s_serv","RBRA","F3",2035,"tot_$",25063.4798416573
"cons","TE","s_serv","RBRA","F3",2040,"tot_$",25961.9504923014
"cons","TE","s_serv","RBRA","F3",2045,"tot_$",26952.5045763233
"cons","TE","s_serv","RBRA","F3",2050,"tot_$",28030.5966109278
"cons","TE","s_serv","RBRA","F4",2019,"ch_%",1.96376819250332e-06
"cons","TE","s_serv","RBRA","F4",2025,"ch_%",4.95827331736234
"cons","TE","s_serv","RBRA","F4",2030,"ch_%",10.6476233896125
"cons","TE","s_serv","RBRA","F4",2035,"ch_%",15.6929087365178
"cons","TE","s_serv","RBRA","F4",2040,"ch_%",21.0079120328527
"cons","TE","s_serv","RBRA","F4",2045,"ch_%",26.84962619978
"cons","TE","s_serv","RBRA","F4",2050,"ch_%",33.1996443313027
"cons","TE","s_serv","RBRA","F4",2019,"Csuper",48290.0172538358
"cons","TE","s_serv","RBRA","F4",2025,"Csuper",49829.8075957644
"cons","TE","s_serv","RBRA","F4",2030,"Csuper",51596.6343118439
"cons","TE","s_serv","RBRA","F4",2035,"Csuper",53163.4468348832
"cons","TE","s_serv","RBRA","F4",2040,"Csuper",54814.020222135
"cons","TE","s_serv","RBRA","F4",2045,"Csuper",56628.1635824055
"cons","TE","s_serv","RBRA","F4",2050,"Csuper",58600.1606541072
"cons","TE","s_serv","RBRA","F4",2019,"Cshift",-17235.0333217774
"cons","TE","s_serv","RBRA","F4",2025,"Cshift",-17235.0333217774
"cons","TE","s_serv","RBRA","F4",2030,"Cshift",-17235.0333217774
"cons","TE","s_serv","RBRA","F4",2035,"Cshift",-17235.0333217774
"cons","TE","s_serv","RBRA","F4",2040,"Cshift",-17235.0333217774
"cons","TE","s_serv","RBRA","F4",2045,"Cshift",-17235.0333217774
"cons","TE","s_serv","RBRA","F4",2050,"Cshift",-17235.0333217774
"cons","TE","s_serv","RBRA","F4",2019,"tot_$",31054.9839320584
"cons","TE","s_serv","RBRA","F4",2025,"tot_$",32594.774273987
"cons","TE","s_serv","RBRA","F4",2030,"tot_$",34361.6009900665
"cons","TE","s_serv","RBRA","F4",2035,"tot_$",35928.4135131059
"cons","TE","s_serv","RBRA","F4",2040,"tot_$",37578.9869003576
"cons","TE","s_serv","RBRA","F4",2045,"tot_$",39393.1302606281
"cons","TE","s_serv","RBRA","F4",2050,"tot_$",41365.1273323298
"cons","TE","s_serv","RBRA","F5",2019,"ch_%",1.58038231390378e-06
"cons","TE","s_serv","RBRA","F5",2025,"ch_%",5.48082812588431
"cons","TE","s_serv","RBRA","F5",2030,"ch_%",11.7735042356043
"cons","TE","s_serv","RBRA","F5",2035,"ch_%",17.3658894319078
"cons","TE","s_serv","RBRA","F5",2040,"ch_%",23.2761076623792
"cons","TE","s_serv","RBRA","F5",2045,"ch_%",29.7591353558726
"cons","TE","s_serv","RBRA","F5",2050,"ch_%",36.8015809253188
"cons","TE","s_serv","RBRA","F5",2019,"Csuper",56212.1800375351
"cons","TE","s_serv","RBRA","F5",2025,"Csuper",58390.487488508
"cons","TE","s_serv","RBRA","F5",2030,"Csuper",60891.4575780672
"cons","TE","s_serv","RBRA","F5",2035,"Csuper",63114.1030569349
"cons","TE","s_serv","RBRA","F5",2040,"Csuper",65463.068546251
"cons","TE","s_serv","RBRA","F5",2045,"Csuper",68039.6922383819
"cons","TE","s_serv","RBRA","F5",2050,"Csuper",70838.6517620299
"cons","TE","s_serv","RBRA","F5",2019,"Cshift",-16468.0380305932
"cons","TE","s_serv","RBRA","F5",2025,"Cshift",-16468.0380305932
"cons","TE","s_serv","RBRA","F5",2030,"Cshift",-16468.0380305932
"cons","TE","s_serv","RBRA","F5",2035,"Cshift",-16468.0380305932
"cons","TE","s_serv","RBRA","F5",2040,"Cshift",-16468.0380305932
"cons","TE","s_serv","RBRA","F5",2045,"Cshift",-16468.0380305932
"cons","TE","s_serv","RBRA","F5",2050,"Cshift",-16468.0380305932
"cons","TE","s_serv","RBRA","F5",2019,"tot_$",39744.1420069419
"cons","TE","s_serv","RBRA","F5",2025,"tot_$",41922.4494579148
"cons","TE","s_serv","RBRA","F5",2030,"tot_$",44423.4195474739
"cons","TE","s_serv","RBRA","F5",2035,"tot_$",46646.0650263417
"cons","TE","s_serv","RBRA","F5",2040,"tot_$",48995.0305156578
"cons","TE","s_serv","RBRA","F5",2045,"tot_$",51571.6542077886
"cons","TE","s_serv","RBRA","F5",2050,"tot_$",54370.6137314367
"cons","TE","s_serv","RBRA","F6",2019,"ch_%",1.68660796440179e-06
"cons","TE","s_serv","RBRA","F6",2025,"ch_%",5.78801876721029
"cons","TE","s_serv","RBRA","F6",2030,"ch_%",12.4295647436996
"cons","TE","s_serv","RBRA","F6",2035,"ch_%",18.3397483186197
"cons","TE","s_serv","RBRA","F6",2040,"ch_%",24.597065973828
"cons","TE","s_serv","RBRA","F6",2045,"ch_%",31.4504578361134
"cons","TE","s_serv","RBRA","F6",2050,"ch_%",38.8921259494338
"cons","TE","s_serv","RBRA","F6",2019,"Csuper",72056.4282879108
"cons","TE","s_serv","RBRA","F6",2025,"Csuper",75141.6207983728
"cons","TE","s_serv","RBRA","F6",2030,"Csuper",78681.7706664899
"cons","TE","s_serv","RBRA","F6",2035,"Csuper",81832.0817051197
"cons","TE","s_serv","RBRA","F6",2040,"Csuper",85167.4259683783
"cons","TE","s_serv","RBRA","F6",2045,"Csuper",88820.496260041
"cons","TE","s_serv","RBRA","F6",2050,"Csuper",92787.1360278301
"cons","TE","s_serv","RBRA","F6",2019,"Cshift",-18753.3277694854
"cons","TE","s_serv","RBRA","F6",2025,"Cshift",-18753.3277694854
"cons","TE","s_serv","RBRA","F6",2030,"Cshift",-18753.3277694854
"cons","TE","s_serv","RBRA","F6",2035,"Cshift",-18753.3277694854
"cons","TE","s_serv","RBRA","F6",2040,"Cshift",-18753.3277694854
"cons","TE","s_serv","RBRA","F6",2045,"Cshift",-18753.3277694854
"cons","TE","s_serv","RBRA","F6",2050,"Cshift",-18753.3277694854
"cons","TE","s_serv","RBRA","F6",2019,"tot_$",53303.1005184255
"cons","TE","s_serv","RBRA","F6",2025,"tot_$",56388.2930288875
"cons","TE","s_serv","RBRA","F6",2030,"tot_$",59928.4428970045
"cons","TE","s_serv","RBRA","F6",2035,"tot_$",63078.7539356343
"cons","TE","s_serv","RBRA","F6",2040,"tot_$",66414.098198893
"cons","TE","s_serv","RBRA","F6",2045,"tot_$",70067.1684905556
"cons","TE","s_serv","RBRA","F6",2050,"tot_$",74033.8082583447
"cons","TE","s_serv","RBRA","F7",2019,"ch_%",3.06012428730185e-06
"cons","TE","s_serv","RBRA","F7",2025,"ch_%",7.41053427296827
"cons","TE","s_serv","RBRA","F7",2030,"ch_%",15.9049677520502
"cons","TE","s_serv","RBRA","F7",2035,"ch_%",23.4799084336816
"cons","TE","s_serv","RBRA","F7",2040,"ch_%",31.5222180188243
"cons","TE","s_serv","RBRA","F7",2045,"ch_%",40.3102314525344
"cons","TE","s_serv","RBRA","F7",2050,"ch_%",49.8461818041413
"cons","TE","s_serv","RBRA","F7",2019,"Csuper",119742.498754148
"cons","TE","s_serv","RBRA","F7",2025,"Csuper",126659.08420275
"cons","TE","s_serv","RBRA","F7",2030,"Csuper",134587.324879169
"cons","TE","s_serv","RBRA","F7",2035,"Csuper",141657.361154273
"cons","TE","s_serv","RBRA","F7",2040,"Csuper",149163.614060049
"cons","TE","s_serv","RBRA","F7",2045,"Csuper",157365.866245745
"cons","TE","s_serv","RBRA","F7",2050,"Csuper",166266.201936418
"cons","TE","s_serv","RBRA","F7",2019,"Cshift",-26407.9528005366
"cons","TE","s_serv","RBRA","F7",2025,"Cshift",-26407.9528005366
"cons","TE","s_serv","RBRA","F7",2030,"Cshift",-26407.9528005366
"cons","TE","s_serv","RBRA","F7",2035,"Cshift",-26407.9528005366
"cons","TE","s_serv","RBRA","F7",2040,"Cshift",-26407.9528005366
"cons","TE","s_serv","RBRA","F7",2045,"Cshift",-26407.9528005366
"cons","TE","s_serv","RBRA","F7",2050,"Cshift",-26407.9528005366
"cons","TE","s_serv","RBRA","F7",2019,"tot_$",93334.545953611
"cons","TE","s_serv","RBRA","F7",2025,"tot_$",100251.131402213
"cons","TE","s_serv","RBRA","F7",2030,"tot_$",108179.372078632
"cons","TE","s_serv","RBRA","F7",2035,"tot_$",115249.408353736
"cons","TE","s_serv","RBRA","F7",2040,"tot_$",122755.661259512
"cons","TE","s_serv","RBRA","F7",2045,"tot_$",130957.913445209
"cons","TE","s_serv","RBRA","F7",2050,"tot_$",139858.249135881
"cons","TE","s_serv","RBRA","F8",2019,"ch_%",2.66121233938321e-06
"cons","TE","s_serv","RBRA","F8",2025,"ch_%",8.24969918695773
"cons","TE","s_serv","RBRA","F8",2030,"ch_%",17.7007649201308
"cons","TE","s_serv","RBRA","F8",2035,"ch_%",26.1406690037321
"cons","TE","s_serv","RBRA","F8",2040,"ch_%",35.1197842898505
"cons","TE","s_serv","RBRA","F8",2045,"ch_%",44.9139727111001
"cons","TE","s_serv","RBRA","F8",2050,"ch_%",55.5378894347291
"cons","TE","s_serv","RBRA","F8",2019,"Csuper",225529.570020493
"cons","TE","s_serv","RBRA","F8",2025,"Csuper",241065.381892388
"cons","TE","s_serv","RBRA","F8",2030,"Csuper",258863.609834624
"cons","TE","s_serv","RBRA","F8",2035,"Csuper",274757.620196153
"cons","TE","s_serv","RBRA","F8",2040,"Csuper",291667.072007604
"cons","TE","s_serv","RBRA","F8",2045,"Csuper",310111.46790454
"cons","TE","s_serv","RBRA","F8",2050,"Csuper",330118.406468388
"cons","TE","s_serv","RBRA","F8",2019,"Cshift",-37209.7665361818
"cons","TE","s_serv","RBRA","F8",2025,"Cshift",-37209.7665361818
"cons","TE","s_serv","RBRA","F8",2030,"Cshift",-37209.7665361818
"cons","TE","s_serv","RBRA","F8",2035,"Cshift",-37209.7665361818
"cons","TE","s_serv","RBRA","F8",2040,"Cshift",-37209.7665361818
"cons","TE","s_serv","RBRA","F8",2045,"Cshift",-37209.7665361818
"cons","TE","s_serv","RBRA","F8",2050,"Cshift",-37209.7665361818
"cons","TE","s_serv","RBRA","F8",2019,"tot_$",188319.803484311
"cons","TE","s_serv","RBRA","F8",2025,"tot_$",203855.615356206
