"indicador","cenario","item","regiao","familia","ano","medida","valor"
"EMPREGO","BAU","s_serv","RBRA","ALL",2025,"ch_%",9.48060757513865
"EMPREGO","BAU","s_serv","RBRA","ALL",2030,"ch_%",20.3703914757649
"EMPREGO","BAU","s_serv","RBRA","ALL",2035,"ch_%",30.0819646777003
"EMPREGO","BAU","s_serv","RBRA","ALL",2040,"ch_%",40.547547500152
"EMPREGO","BAU","s_serv","RBRA","ALL",2045,"ch_%",51.8290731753173
"EMPREGO","BAU","s_serv","RBRA","ALL",2050,"ch_%",63.987932277148
"EMPREGO","BAU","total","RBRA","ALL",2019,"ch_%",4.54869484300957e-06
"EMPREGO","BAU","total","RBRA","ALL",2025,"ch_%",8.98560912789619
"EMPREGO","BAU","total","RBRA","ALL",2030,"ch_%",19.2718345597101
"EMPREGO","BAU","total","RBRA","ALL",2035,"ch_%",28.5110428475774
"EMPREGO","BAU","total","RBRA","ALL",2040,"ch_%",38.4909080894694
"EMPREGO","BAU","total","RBRA","ALL",2045,"ch_%",49.224076595677
"EMPREGO","BAU","total","RBRA","ALL",2050,"ch_%",60.8161748651801
"EMPREGO","TE","a_arroz","SC","ALL",2019,"ch_%",2.19672488421807e-05
"EMPREGO","TE","a_arroz","SC","ALL",2025,"ch_%",5.34687820024433
"EMPREGO","TE","a_arroz","SC","ALL",2030,"ch_%",10.6721921382427
"EMPREGO","TE","a_arroz","SC","ALL",2035,"ch_%",15.7870543515083
"EMPREGO","TE","a_arroz","SC","ALL",2040,"ch_%",26.5392229077781
"EMPREGO","TE","a_arroz","SC","ALL",2045,"ch_%",24.5870153216694
"EMPREGO","TE","a_arroz","SC","ALL",2050,"ch_%",32.8779299737577
"EMPREGO","TE","a_milho","SC","ALL",2019,"ch_%",1.35752820762391e-05
"EMPREGO","TE","a_milho","SC","ALL",2025,"ch_%",11.400900011974
"EMPREGO","TE","a_milho","SC","ALL",2030,"ch_%",19.1510500354736
"EMPREGO","TE","a_milho","SC","ALL",2035,"ch_%",27.1504919975252
"EMPREGO","TE","a_milho","SC","ALL",2040,"ch_%",35.4014877110839
"EMPREGO","TE","a_milho","SC","ALL",2045,"ch_%",43.9543391228461
"EMPREGO","TE","a_milho","SC","ALL",2050,"ch_%",53.3592986768514
"EMPREGO","TE","a_olav","SC","ALL",2019,"ch_%",4.54354658341316e-06
"EMPREGO","TE","a_olav","SC","ALL",2025,"ch_%",8.3783561739138
"EMPREGO","TE","a_olav","SC","ALL",2030,"ch_%",14.2038154290724
"EMPREGO","TE","a_olav","SC","ALL",2035,"ch_%",20.1707394963279
"EMPREGO","TE","a_olav","SC","ALL",2040,"ch_%",26.3595164297832
"EMPREGO","TE","a_olav","SC","ALL",2045,"ch_%",33.8278938175937
"EMPREGO","TE","a_olav","SC","ALL",2050,"ch_%",40.9154489967257
"EMPREGO","TE","a_soja","SC","ALL",2019,"ch_%",-5.86888129205931e-06
"EMPREGO","TE","a_soja","SC","ALL",2025,"ch_%",102.419860348374
"EMPREGO","TE","a_soja","SC","ALL",2030,"ch_%",182.955222205468
"EMPREGO","TE","a_soja","SC","ALL",2035,"ch_%",315.3927407675
"EMPREGO","TE","a_soja","SC","ALL",2040,"ch_%",470.946893829725
"EMPREGO","TE","a_soja","SC","ALL",2045,"ch_%",628.209665960408
"EMPREGO","TE","a_soja","SC","ALL",2050,"ch_%",861.144282857133
"EMPREGO","TE","p_pec","SC","ALL",2019,"ch_%",5.29651624781025e-06
"EMPREGO","TE","p_pec","SC","ALL",2025,"ch_%",10.9367062143457
"EMPREGO","TE","p_pec","SC","ALL",2030,"ch_%",18.9467572037814
"EMPREGO","TE","p_pec","SC","ALL",2035,"ch_%",25.9640760739005
"EMPREGO","TE","p_pec","SC","ALL",2040,"ch_%",32.8859346072642
"EMPREGO","TE","p_pec","SC","ALL",2045,"ch_%",35.2816798585057
"EMPREGO","TE","p_pec","SC","ALL",2050,"ch_%",42.9356989668412
"EMPREGO","TE","p_saop","SC","ALL",2019,"ch_%",5.15973814785298e-06
"EMPREGO","TE","p_saop","SC","ALL",2025,"ch_%",7.33359782451852
"EMPREGO","TE","p_saop","SC","ALL",2030,"ch_%",12.6736599644093
"EMPREGO","TE","p_saop","SC","ALL",2035,"ch_%",17.9078281740245
"EMPREGO","TE","p_saop","SC","ALL",2040,"ch_%",23.3503549881494
"EMPREGO","TE","p_saop","SC","ALL",2045,"ch_%",28.6434245422948
"EMPREGO","TE","p_saop","SC","ALL",2050,"ch_%",34.7025268372001
"EMPREGO","TE","f_efsil","SC","ALL",2019,"ch_%",7.90734131506099e-06
"EMPREGO","TE","f_efsil","SC","ALL",2025,"ch_%",11.1314994883103
"EMPREGO","TE","f_efsil","SC","ALL",2030,"ch_%",18.6998765205649
"EMPREGO","TE","f_efsil","SC","ALL",2035,"ch_%",26.6856313650985
"EMPREGO","TE","f_efsil","SC","ALL",2040,"ch_%",34.8490554161335
"EMPREGO","TE","f_efsil","SC","ALL",2045,"ch_%",45.7352954689505
"EMPREGO","TE","f_efsil","SC","ALL",2050,"ch_%",55.1047092509451
"EMPREGO","TE","e_carvao","SC","ALL",2019,"ch_%",-3.18868097259895e-05
"EMPREGO","TE","e_carvao","SC","ALL",2025,"ch_%",-6.28888969927297
"EMPREGO","TE","e_carvao","SC","ALL",2030,"ch_%",-4.43371493758016
"EMPREGO","TE","e_carvao","SC","ALL",2035,"ch_%",-2.26551328655857
"EMPREGO","TE","e_carvao","SC","ALL",2040,"ch_%",0.252694733084358
"EMPREGO","TE","e_carvao","SC","ALL",2045,"ch_%",-89.4043276814025
"EMPREGO","TE","e_carvao","SC","ALL",2050,"ch_%",-88.3635616878449
"EMPREGO","TE","e_extm","SC","ALL",2019,"ch_%",1.02028749671135e-05
"EMPREGO","TE","e_extm","SC","ALL",2025,"ch_%",14.4168512733303
"EMPREGO","TE","e_extm","SC","ALL",2030,"ch_%",28.1927937369544
"EMPREGO","TE","e_extm","SC","ALL",2035,"ch_%",41.0537593041921
"EMPREGO","TE","e_extm","SC","ALL",2040,"ch_%",54.821360777451
"EMPREGO","TE","e_extm","SC","ALL",2045,"ch_%",68.7059690909554
"EMPREGO","TE","e_extm","SC","ALL",2050,"ch_%",84.8871042426875
"EMPREGO","TE","i_carne","SC","ALL",2019,"ch_%",-1.5890071591862e-06
"EMPREGO","TE","i_carne","SC","ALL",2025,"ch_%",9.60445208498872
"EMPREGO","TE","i_carne","SC","ALL",2030,"ch_%",15.6983041167128
"EMPREGO","TE","i_carne","SC","ALL",2035,"ch_%",21.7725701252639
"EMPREGO","TE","i_carne","SC","ALL",2040,"ch_%",27.663583283655
"EMPREGO","TE","i_carne","SC","ALL",2045,"ch_%",34.1886169985455
"EMPREGO","TE","i_carne","SC","ALL",2050,"ch_%",40.9736600158982
"EMPREGO","TE","i_saop","SC","ALL",2019,"ch_%",-4.63866491884346e-06
"EMPREGO","TE","i_saop","SC","ALL",2025,"ch_%",16.2481243743118
"EMPREGO","TE","i_saop","SC","ALL",2030,"ch_%",26.9567301277857
"EMPREGO","TE","i_saop","SC","ALL",2035,"ch_%",37.4747627326038
"EMPREGO","TE","i_saop","SC","ALL",2040,"ch_%",47.6083663379816
"EMPREGO","TE","i_saop","SC","ALL",2045,"ch_%",55.7683169589412
"EMPREGO","TE","i_saop","SC","ALL",2050,"ch_%",67.1904291951001
"EMPREGO","TE","i_alimb","SC","ALL",2019,"ch_%",2.06606902697359e-06
"EMPREGO","TE","i_alimb","SC","ALL",2025,"ch_%",7.21388572055532
"EMPREGO","TE","i_alimb","SC","ALL",2030,"ch_%",13.0930804287553
"EMPREGO","TE","i_alimb","SC","ALL",2035,"ch_%",18.8811498841479
"EMPREGO","TE","i_alimb","SC","ALL",2040,"ch_%",25.84538378929
"EMPREGO","TE","i_alimb","SC","ALL",2045,"ch_%",31.8444306280435
"EMPREGO","TE","i_alimb","SC","ALL",2050,"ch_%",39.3350396919265
"EMPREGO","TE","i_agroi","SC","ALL",2019,"ch_%",3.68292165653372e-06
"EMPREGO","TE","i_agroi","SC","ALL",2025,"ch_%",10.8913991311486
"EMPREGO","TE","i_agroi","SC","ALL",2030,"ch_%",19.5161008737083
"EMPREGO","TE","i_agroi","SC","ALL",2035,"ch_%",27.4086039523721
"EMPREGO","TE","i_agroi","SC","ALL",2040,"ch_%",35.9828943573789
"EMPREGO","TE","i_agroi","SC","ALL",2045,"ch_%",40.7906588380748
"EMPREGO","TE","i_agroi","SC","ALL",2050,"ch_%",50.2922704836862
"EMPREGO","TE","t_oind","SC","ALL",2019,"ch_%",5.65574957978043e-06
"EMPREGO","TE","t_oind","SC","ALL",2025,"ch_%",17.9620614923576
"EMPREGO","TE","t_oind","SC","ALL",2030,"ch_%",33.9472087383509
"EMPREGO","TE","t_oind","SC","ALL",2035,"ch_%",48.8732417142458
"EMPREGO","TE","t_oind","SC","ALL",2040,"ch_%",64.8919583831624
"EMPREGO","TE","t_oind","SC","ALL",2045,"ch_%",78.0276813419454
"EMPREGO","TE","t_oind","SC","ALL",2050,"ch_%",96.7954316647153
"EMPREGO","TE","s_solar","SC","ALL",2019,"ch_%",-5.15919839183532e-05
"EMPREGO","TE","s_solar","SC","ALL",2025,"ch_%",1737.82097634802
"EMPREGO","TE","s_solar","SC","ALL",2030,"ch_%",1607.95544583715
"EMPREGO","TE","s_solar","SC","ALL",2035,"ch_%",2262.65771125432
"EMPREGO","TE","s_solar","SC","ALL",2040,"ch_%",3035.17246990356
"EMPREGO","TE","s_solar","SC","ALL",2045,"ch_%",5013.10204588668
"EMPREGO","TE","s_solar","SC","ALL",2050,"ch_%",6204.06907739481
"EMPREGO","TE","s_hidro","SC","ALL",2019,"ch_%",-3.4896159939457e-05
"EMPREGO","TE","s_hidro","SC","ALL",2025,"ch_%",10.23566723399
"EMPREGO","TE","s_hidro","SC","ALL",2030,"ch_%",43.6777979245419
"EMPREGO","TE","s_hidro","SC","ALL",2035,"ch_%",48.2222930807248
"EMPREGO","TE","s_hidro","SC","ALL",2040,"ch_%",51.2460419237796
"EMPREGO","TE","s_hidro","SC","ALL",2045,"ch_%",111.639421478322
"EMPREGO","TE","s_hidro","SC","ALL",2050,"ch_%",113.576546981888
"EMPREGO","TE","s_eolica","SC","ALL",2019,"ch_%",-3.57752609980722e-05
"EMPREGO","TE","s_eolica","SC","ALL",2025,"ch_%",42.9190591669486
"EMPREGO","TE","s_eolica","SC","ALL",2030,"ch_%",239.68455246545
"EMPREGO","TE","s_eolica","SC","ALL",2035,"ch_%",245.450983685391
"EMPREGO","TE","s_eolica","SC","ALL",2040,"ch_%",252.045549370459
"EMPREGO","TE","s_eolica","SC","ALL",2045,"ch_%",376.760040960011
"EMPREGO","TE","s_eolica","SC","ALL",2050,"ch_%",380.749285175703
"EMPREGO","TE","s_termo","SC","ALL",2019,"ch_%",-1.86271746693834e-05
"EMPREGO","TE","s_termo","SC","ALL",2025,"ch_%",-7.04129092526791
"EMPREGO","TE","s_termo","SC","ALL",2030,"ch_%",-6.08954344001465
"EMPREGO","TE","s_termo","SC","ALL",2035,"ch_%",-4.48188556806252
"EMPREGO","TE","s_termo","SC","ALL",2040,"ch_%",-2.55953174044304
"EMPREGO","TE","s_termo","SC","ALL",2045,"ch_%",-99.9869635158414
"EMPREGO","TE","s_termo","SC","ALL",2050,"ch_%",-99.9868548404959
"EMPREGO","TE","s_otermo","SC","ALL",2019,"ch_%",-3.49509838626361e-05
"EMPREGO","TE","s_otermo","SC","ALL",2025,"ch_%",25.5938536281541
"EMPREGO","TE","s_otermo","SC","ALL",2030,"ch_%",109.277962436571
"EMPREGO","TE","s_otermo","SC","ALL",2035,"ch_%",133.626539762646
"EMPREGO","TE","s_otermo","SC","ALL",2040,"ch_%",159.662033312703
"EMPREGO","TE","s_otermo","SC","ALL",2045,"ch_%",286.265564695366
"EMPREGO","TE","s_otermo","SC","ALL",2050,"ch_%",320.896214490233
"EMPREGO","TE","s_agua","SC","ALL",2019,"ch_%",8.09262079570772e-07
"EMPREGO","TE","s_agua","SC","ALL",2025,"ch_%",12.3539284480674
"EMPREGO","TE","s_agua","SC","ALL",2030,"ch_%",22.6983837509621
"EMPREGO","TE","s_agua","SC","ALL",2035,"ch_%",31.7384624878178
"EMPREGO","TE","s_agua","SC","ALL",2040,"ch_%",41.6546411500291
"EMPREGO","TE","s_agua","SC","ALL",2045,"ch_%",45.7018360926152
"EMPREGO","TE","s_agua","SC","ALL",2050,"ch_%",56.6897297120393
"EMPREGO","TE","s_const","SC","ALL",2019,"ch_%",1.87683688590567e-06
"EMPREGO","TE","s_const","SC","ALL",2025,"ch_%",19.3193427625789
"EMPREGO","TE","s_const","SC","ALL",2030,"ch_%",35.7296955330738
"EMPREGO","TE","s_const","SC","ALL",2035,"ch_%",51.556236666184
"EMPREGO","TE","s_const","SC","ALL",2040,"ch_%",68.7621552087406
"EMPREGO","TE","s_const","SC","ALL",2045,"ch_%",87.9256214771622
"EMPREGO","TE","s_const","SC","ALL",2050,"ch_%",108.809380924619
"EMPREGO","TE","s_comer","SC","ALL",2019,"ch_%",2.40575472876259e-06
"EMPREGO","TE","s_comer","SC","ALL",2025,"ch_%",13.2399164407726
"EMPREGO","TE","s_comer","SC","ALL",2030,"ch_%",26.4907106284318
"EMPREGO","TE","s_comer","SC","ALL",2035,"ch_%",38.8898233067978
"EMPREGO","TE","s_comer","SC","ALL",2040,"ch_%",56.4289698014149
"EMPREGO","TE","s_comer","SC","ALL",2045,"ch_%",64.6235871148215
"EMPREGO","TE","s_comer","SC","ALL",2050,"ch_%",82.8225537198453
"EMPREGO","TE","s_transp","SC","ALL",2019,"ch_%",3.75088158310888e-06
"EMPREGO","TE","s_transp","SC","ALL",2025,"ch_%",8.03339265143588
"EMPREGO","TE","s_transp","SC","ALL",2030,"ch_%",16.919908361153
"EMPREGO","TE","s_transp","SC","ALL",2035,"ch_%",25.2915057878991
"EMPREGO","TE","s_transp","SC","ALL",2040,"ch_%",38.4854881840413
"EMPREGO","TE","s_transp","SC","ALL",2045,"ch_%",43.6171446390458
"EMPREGO","TE","s_transp","SC","ALL",2050,"ch_%",56.4288033408556
"EMPREGO","TE","s_serv","SC","ALL",2019,"ch_%",-2.21686724533043e-07
"EMPREGO","TE","s_serv","SC","ALL",2025,"ch_%",19.6888465689334
"EMPREGO","TE","s_serv","SC","ALL",2030,"ch_%",34.5572662156884
"EMPREGO","TE","s_serv","SC","ALL",2035,"ch_%",49.1196928086596
"EMPREGO","TE","s_serv","SC","ALL",2040,"ch_%",63.4695190881652
"EMPREGO","TE","s_serv","SC","ALL",2045,"ch_%",85.3538115690173
"EMPREGO","TE","s_serv","SC","ALL",2050,"ch_%",103.303678692057
"EMPREGO","TE","total","SC","ALL",2019,"ch_%",-0.428506268241902
"EMPREGO","TE","total","SC","ALL",2025,"ch_%",16.4258576282771
"EMPREGO","TE","total","SC","ALL",2030,"ch_%",30.1545253895307
"EMPREGO","TE","total","SC","ALL",2035,"ch_%",43.4830385627526
"EMPREGO","TE","total","SC","ALL",2040,"ch_%",58.0012279310692
"EMPREGO","TE","total","SC","ALL",2045,"ch_%",73.7277699403949
"EMPREGO","TE","total","SC","ALL",2050,"ch_%",90.9184003725197
"EMPREGO","TE","a_arroz","RBRA","ALL",2019,"ch_%",0.000277555401639873
"EMPREGO","TE","a_arroz","RBRA","ALL",2025,"ch_%",1.73561359263503
"EMPREGO","TE","a_arroz","RBRA","ALL",2030,"ch_%",-0.48428460079708
"EMPREGO","TE","a_arroz","RBRA","ALL",2035,"ch_%",0.700754914726898
"EMPREGO","TE","a_arroz","RBRA","ALL",2040,"ch_%",2.45623917359257
"EMPREGO","TE","a_arroz","RBRA","ALL",2045,"ch_%",5.95684303472148
"EMPREGO","TE","a_arroz","RBRA","ALL",2050,"ch_%",11.0549825524791
"EMPREGO","TE","a_milho","RBRA","ALL",2019,"ch_%",1.92621782524327e-05
"EMPREGO","TE","a_milho","RBRA","ALL",2025,"ch_%",5.8690293662649
"EMPREGO","TE","a_milho","RBRA","ALL",2030,"ch_%",12.2565111974539
"EMPREGO","TE","a_milho","RBRA","ALL",2035,"ch_%",18.3933063680987
"EMPREGO","TE","a_milho","RBRA","ALL",2040,"ch_%",25.0284013033524
"EMPREGO","TE","a_milho","RBRA","ALL",2045,"ch_%",33.3448273772827
"EMPREGO","TE","a_milho","RBRA","ALL",2050,"ch_%",41.0773442559059
"EMPREGO","TE","a_olav","RBRA","ALL",2019,"ch_%",1.23450569988748e-05
"EMPREGO","TE","a_olav","RBRA","ALL",2025,"ch_%",4.94202072537633
"EMPREGO","TE","a_olav","RBRA","ALL",2030,"ch_%",10.4369805040663
"EMPREGO","TE","a_olav","RBRA","ALL",2035,"ch_%",15.5422163872539
"EMPREGO","TE","a_olav","RBRA","ALL",2040,"ch_%",21.091808362346
"EMPREGO","TE","a_olav","RBRA","ALL",2045,"ch_%",27.349047250236
"EMPREGO","TE","a_olav","RBRA","ALL",2050,"ch_%",33.8683362887192
"EMPREGO","TE","a_soja","RBRA","ALL",2019,"ch_%",2.38397755980557e-05
"EMPREGO","TE","a_soja","RBRA","ALL",2025,"ch_%",6.97376732206805
"EMPREGO","TE","a_soja","RBRA","ALL",2030,"ch_%",14.6749296552164
"EMPREGO","TE","a_soja","RBRA","ALL",2035,"ch_%",22.1023471003412
"EMPREGO","TE","a_soja","RBRA","ALL",2040,"ch_%",30.2031041839373
"EMPREGO","TE","a_soja","RBRA","ALL",2045,"ch_%",40.7250348655205
"EMPREGO","TE","a_soja","RBRA","ALL",2050,"ch_%",50.1498993832978
"EMPREGO","TE","p_pec","RBRA","ALL",2019,"ch_%",9.29233185953393e-06
"EMPREGO","TE","p_pec","RBRA","ALL",2025,"ch_%",4.86290067716033
"EMPREGO","TE","p_pec","RBRA","ALL",2030,"ch_%",10.2116781775579
"EMPREGO","TE","p_pec","RBRA","ALL",2035,"ch_%",15.2039440439768
"EMPREGO","TE","p_pec","RBRA","ALL",2040,"ch_%",20.6145057858557
"EMPREGO","TE","p_pec","RBRA","ALL",2045,"ch_%",26.9090221917142
"EMPREGO","TE","p_pec","RBRA","ALL",2050,"ch_%",33.2466657650055
"EMPREGO","TE","p_saop","RBRA","ALL",2019,"ch_%",6.94907564824376e-06
"EMPREGO","TE","p_saop","RBRA","ALL",2025,"ch_%",3.37366769053942
"EMPREGO","TE","p_saop","RBRA","ALL",2030,"ch_%",7.10587499495574
"EMPREGO","TE","p_saop","RBRA","ALL",2035,"ch_%",10.582273007175
"EMPREGO","TE","p_saop","RBRA","ALL",2040,"ch_%",14.3464733588491
"EMPREGO","TE","p_saop","RBRA","ALL",2045,"ch_%",18.6960901031756
"EMPREGO","TE","p_saop","RBRA","ALL",2050,"ch_%",23.1022825471162
"EMPREGO","TE","f_efsil","RBRA","ALL",2019,"ch_%",9.65872561931036e-06
"EMPREGO","TE","f_efsil","RBRA","ALL",2025,"ch_%",5.79874900475512
"EMPREGO","TE","f_efsil","RBRA","ALL",2030,"ch_%",12.4756041134217
"EMPREGO","TE","f_efsil","RBRA","ALL",2035,"ch_%",18.6176300239686
"EMPREGO","TE","f_efsil","RBRA","ALL",2040,"ch_%",25.316774859902
"EMPREGO","TE","f_efsil","RBRA","ALL",2045,"ch_%",32.8756942611085
"EMPREGO","TE","f_efsil","RBRA","ALL",2050,"ch_%",40.7111821266927
"EMPREGO","TE","e_carvao","RBRA","ALL",2019,"ch_%",1.53973577221578e-05
"EMPREGO","TE","e_carvao","RBRA","ALL",2025,"ch_%",9.24955494506905
"EMPREGO","TE","e_carvao","RBRA","ALL",2030,"ch_%",19.7487639119319
"EMPREGO","TE","e_carvao","RBRA","ALL",2035,"ch_%",29.2152115016399
"EMPREGO","TE","e_carvao","RBRA","ALL",2040,"ch_%",39.4876561988124
"EMPREGO","TE","e_carvao","RBRA","ALL",2045,"ch_%",48.7044322321266
"EMPREGO","TE","e_carvao","RBRA","ALL",2050,"ch_%",60.6174249258419
"EMPREGO","TE","e_extm","RBRA","ALL",2019,"ch_%",8.78101715784396e-06
"EMPREGO","TE","e_extm","RBRA","ALL",2025,"ch_%",11.8808583466568
"EMPREGO","TE","e_extm","RBRA","ALL",2030,"ch_%",25.2542756327259
"EMPREGO","TE","e_extm","RBRA","ALL",2035,"ch_%",38.0625750447646
"EMPREGO","TE","e_extm","RBRA","ALL",2040,"ch_%",52.0237396709798
"EMPREGO","TE","e_extm","RBRA","ALL",2045,"ch_%",71.8535763621303
"EMPREGO","TE","e_extm","RBRA","ALL",2050,"ch_%",88.4250095612611
"EMPREGO","TE","e_petro","RBRA","ALL",2019,"ch_%",1.06767144014697e-05
"EMPREGO","TE","e_petro","RBRA","ALL",2025,"ch_%",8.2187615384514
"EMPREGO","TE","e_petro","RBRA","ALL",2030,"ch_%",17.490252468858
"EMPREGO","TE","e_petro","RBRA","ALL",2035,"ch_%",26.1337681706971
"EMPREGO","TE","e_petro","RBRA","ALL",2040,"ch_%",35.5535830882587
"EMPREGO","TE","e_petro","RBRA","ALL",2045,"ch_%",48.097418572061
"EMPREGO","TE","e_petro","RBRA","ALL",2050,"ch_%",59.0985962366013
"EMPREGO","TE","i_carne","RBRA","ALL",2019,"ch_%",1.7887413994444e-06
"EMPREGO","TE","i_carne","RBRA","ALL",2025,"ch_%",2.64512982096137
"EMPREGO","TE","i_carne","RBRA","ALL",2030,"ch_%",5.76044979666728
"EMPREGO","TE","i_carne","RBRA","ALL",2035,"ch_%",8.62192045901957
"EMPREGO","TE","i_carne","RBRA","ALL",2040,"ch_%",11.7272911991962
"EMPREGO","TE","i_carne","RBRA","ALL",2045,"ch_%",15.4494510661254
"EMPREGO","TE","i_carne","RBRA","ALL",2050,"ch_%",19.0381078010161
"EMPREGO","TE","i_saop","RBRA","ALL",2019,"ch_%",2.81838088422859e-06
"EMPREGO","TE","i_saop","RBRA","ALL",2025,"ch_%",2.21792219337147
"EMPREGO","TE","i_saop","RBRA","ALL",2030,"ch_%",5.56455621340206
"EMPREGO","TE","i_saop","RBRA","ALL",2035,"ch_%",8.64602092068314
"EMPREGO","TE","i_saop","RBRA","ALL",2040,"ch_%",12.1029580600729
"EMPREGO","TE","i_saop","RBRA","ALL",2045,"ch_%",16.8563882075932
"EMPREGO","TE","i_saop","RBRA","ALL",2050,"ch_%",20.8732903942335
"EMPREGO","TE","i_alimb","RBRA","ALL",2019,"ch_%",4.05175690110227e-05
"EMPREGO","TE","i_alimb","RBRA","ALL",2025,"ch_%",3.79820281556817
"EMPREGO","TE","i_alimb","RBRA","ALL",2030,"ch_%",7.53253169390935
"EMPREGO","TE","i_alimb","RBRA","ALL",2035,"ch_%",11.3668955290805
"EMPREGO","TE","i_alimb","RBRA","ALL",2040,"ch_%",15.5789849308853
"EMPREGO","TE","i_alimb","RBRA","ALL",2045,"ch_%",20.4973653760486
"EMPREGO","TE","i_alimb","RBRA","ALL",2050,"ch_%",25.8097419133698
"EMPREGO","TE","i_agroi","RBRA","ALL",2019,"ch_%",1.81955590372596e-05
"EMPREGO","TE","i_agroi","RBRA","ALL",2025,"ch_%",3.77178959368383
"EMPREGO","TE","i_agroi","RBRA","ALL",2030,"ch_%",8.10737070969039
"EMPREGO","TE","i_agroi","RBRA","ALL",2035,"ch_%",12.3172007246467
"EMPREGO","TE","i_agroi","RBRA","ALL",2040,"ch_%",16.9594503856347
"EMPREGO","TE","i_agroi","RBRA","ALL",2045,"ch_%",22.9047463497417
"EMPREGO","TE","i_agroi","RBRA","ALL",2050,"ch_%",28.4396698554882
"EMPREGO","TE","t_oind","RBRA","ALL",2019,"ch_%",1.68480990714315e-05
"EMPREGO","TE","t_oind","RBRA","ALL",2025,"ch_%",9.64335197756423
"EMPREGO","TE","t_oind","RBRA","ALL",2030,"ch_%",20.4399524593375
"EMPREGO","TE","t_oind","RBRA","ALL",2035,"ch_%",30.3658206686206
"EMPREGO","TE","t_oind","RBRA","ALL",2040,"ch_%",41.1493697507125
"EMPREGO","TE","t_oind","RBRA","ALL",2045,"ch_%",53.1969925512168
"EMPREGO","TE","t_oind","RBRA","ALL",2050,"ch_%",65.8374099015363
"EMPREGO","TE","t_refpetro","RBRA","ALL",2019,"ch_%",1.51990858565654e-05
"EMPREGO","TE","t_refpetro","RBRA","ALL",2025,"ch_%",6.95607988065869
"EMPREGO","TE","t_refpetro","RBRA","ALL",2030,"ch_%",14.6874334292397
"EMPREGO","TE","t_refpetro","RBRA","ALL",2035,"ch_%",21.828657959984
"EMPREGO","TE","t_refpetro","RBRA","ALL",2040,"ch_%",29.6589210737925
"EMPREGO","TE","t_refpetro","RBRA","ALL",2045,"ch_%",38.2686768061621
"EMPREGO","TE","t_refpetro","RBRA","ALL",2050,"ch_%",47.4455219391488
"EMPREGO","TE","t_etanol","RBRA","ALL",2019,"ch_%",8.3700311570567e-06
"EMPREGO","TE","t_etanol","RBRA","ALL",2025,"ch_%",6.73398721726681
"EMPREGO","TE","t_etanol","RBRA","ALL",2030,"ch_%",14.3109037863539
"EMPREGO","TE","t_etanol","RBRA","ALL",2035,"ch_%",21.2101457924605
"EMPREGO","TE","t_etanol","RBRA","ALL",2040,"ch_%",28.7187554148303
"EMPREGO","TE","t_etanol","RBRA","ALL",2045,"ch_%",36.8864239630861
"EMPREGO","TE","t_etanol","RBRA","ALL",2050,"ch_%",45.6378421521108
"EMPREGO","TE","s_elecT","RBRA","ALL",2019,"ch_%",8.0714257499892e-06
"EMPREGO","TE","s_elecT","RBRA","ALL",2025,"ch_%",5.74530740851578
"EMPREGO","TE","s_elecT","RBRA","ALL",2030,"ch_%",13.0200387830465
"EMPREGO","TE","s_elecT","RBRA","ALL",2035,"ch_%",18.2149521996104
"EMPREGO","TE","s_elecT","RBRA","ALL",2040,"ch_%",23.7926277519003
"EMPREGO","TE","s_elecT","RBRA","ALL",2045,"ch_%",22.2686592866711
"EMPREGO","TE","s_elecT","RBRA","ALL",2050,"ch_%",28.2954772507725
"EMPREGO","TE","s_agua","RBRA","ALL",2019,"ch_%",5.58051209686994e-06
"EMPREGO","TE","s_agua","RBRA","ALL",2025,"ch_%",5.70800828872458
"EMPREGO","TE","s_agua","RBRA","ALL",2030,"ch_%",12.1804119071376
"EMPREGO","TE","s_agua","RBRA","ALL",2035,"ch_%",18.0968247999384
"EMPREGO","TE","s_agua","RBRA","ALL",2040,"ch_%",24.5098386967713
"EMPREGO","TE","s_agua","RBRA","ALL",2045,"ch_%",31.8027609488151
"EMPREGO","TE","s_agua","RBRA","ALL",2050,"ch_%",39.2965960946189
"EMPREGO","TE","s_const","RBRA","ALL",2019,"ch_%",6.91913764061525e-06
"EMPREGO","TE","s_const","RBRA","ALL",2025,"ch_%",10.9385175097524
"EMPREGO","TE","s_const","RBRA","ALL",2030,"ch_%",23.4465533755205
"EMPREGO","TE","s_const","RBRA","ALL",2035,"ch_%",34.6526707962566
"EMPREGO","TE","s_const","RBRA","ALL",2040,"ch_%",46.7616530134454
"EMPREGO","TE","s_const","RBRA","ALL",2045,"ch_%",59.5467474927773
"EMPREGO","TE","s_const","RBRA","ALL",2050,"ch_%",73.6060326567546
"EMPREGO","TE","s_comer","RBRA","ALL",2019,"ch_%",9.20900795620128e-06
"EMPREGO","TE","s_comer","RBRA","ALL",2025,"ch_%",9.53181307480953
"EMPREGO","TE","s_comer","RBRA","ALL",2030,"ch_%",20.3931100842331
"EMPREGO","TE","s_comer","RBRA","ALL",2035,"ch_%",30.2086813101701
"EMPREGO","TE","s_comer","RBRA","ALL",2040,"ch_%",40.8294049810593
"EMPREGO","TE","s_comer","RBRA","ALL",2045,"ch_%",52.3540482992076
"EMPREGO","TE","s_comer","RBRA","ALL",2050,"ch_%",64.7194294340112
"EMPREGO","TE","s_transp","RBRA","ALL",2019,"ch_%",9.04143055979745e-06
